itemId,brand,name,price,link,rating,reviews_count,product_type,for_whom,skin_type,area,volume
19000142105,miguhara,miguhara,24441.0,https://goldapple.kz/19000142105-camelia-facial-oil-origin,4.1,230,масло для лица,unisex,dry,face,35 мл
19000107784,sothys,sothys,14535.0,https://goldapple.kz/19000107784-vitality-milk-retail,4.6,70,молочко для лица,unisex,combination,face,200 мл
19000155911,needly,needly,11720.0,https://goldapple.kz/19000155911-cross-barrier-toner,4.7,3980,тонер,unisex,all,face,200 мл
19000326936,goodal,goodal,7532.0,https://goldapple.kz/19000326936-green-tangerine-vita-c,4.6,160,спреи и мисты для лица,unisex,all,face,100 мл
19000388446,vt,vt,16943.0,https://goldapple.kz/19000388446-reedle-shot-synergy-sparkling-toner,4.3,1440,тонер,unisex,all,face,150 мл
19000129639,christina,christina,22515.0,https://goldapple.kz/19000129639-hydra-theraskin-ha,4.6,1000,сыворотка для лица,unisex,all,face,30 мл
19000135856,svr,svr,12021.0,https://goldapple.kz/19000135856-baume-protect,3.9,570,бальзам для тела,unisex,sensitive,face_and_body,400 мл
19000079411,café mimi,café mimi,1218.0,https://goldapple.kz/19000079411-one-second-series,4.5,770,спреи и мисты для лица,women,all,face,
19000368879,calypso,calypso,3427.0,https://goldapple.kz/19000368879-sun-protection,4.8,190,бальзам для губ,unknown,all,lips,
19000461090,allies of skin,allies of skin,46299.0,https://goldapple.kz/19000461090-7-days-to-firmer-skin-kit,4.7,30,наборы,unisex,all,face,
19000318642,name skin care,name skin care,1981.0,https://goldapple.kz/19000318642-matha-oxygen-bubble,4.5,550,маски для лица,unisex,all,face,100 мл
19000328345,yves rocher,yves rocher,1791.0,https://goldapple.kz/19000328345-bain-de-nature-raspberry-peppermint,4.7,370,крем для рук,unisex,all,other,30 мл
19000434152,organic shop,organic shop,2211.0,https://goldapple.kz/19000434152-cherry-gelato,4.5,110,гель для душа,unisex,all,body,1 л
19000063307,meggi,meggi,1035.0,https://goldapple.kz/19000063307-normal,4.3,60,тампоны,women,not_specified,body,
19760307984,biorepair,biorepair,2880.0,https://goldapple.kz/19760307984-kids-with-peach-extract,4.9,1610,зубная паста,kids,not_specified,not_specified,50 мл
89322100001,la roche-posay,la roche-posay,6533.0,https://goldapple.kz/89322100001-physiological,3.0,2620,дезодорант,unisex,all,body,50 мл
15011400034,biotherm,biotherm,14325.0,https://goldapple.kz/15011400034-biosource-toner,5.0,90,тоник для лица,women,combination,face,200 мл
19000460159,compliment,complimentno problem,2042.0,https://goldapple.kz/19000460159-no-problem,0.0,0,тоник для лица,unisex,oily,face,200 мл
19000427044,christina,christina,15305.0,https://goldapple.kz/19000427044-repair-fix-complete-renewal,5.0,20,крем для лица,unisex,all,face,50 мл
19000245451,yves rocher,yves rocher,5592.0,https://goldapple.kz/19000245451-mango-i-koriandr,4.7,1390,спреи и мисты для тела,unisex,all,body,100 мл
19000324041,lebelage,lebelage,5426.0,https://goldapple.kz/19000324041-s-retinolom,4.5,310,сыворотка для лица,unisex,all,face,35 мл
19000022365,belor design,belor design,636.0,https://goldapple.kz/19000022365-lip-butter,4.6,1340,масло для губ,unknown,all,lips,
83500200010,marvis,marvisamarelli licorice,3067.0,https://goldapple.kz/83500200010-amarelli-licorice,0.0,0,зубная паста,unisex,not_specified,not_specified,25 мл
19000469887,de_code,de_code,8564.0,https://goldapple.kz/19000469887-clear-key,4.6,110,подарочный набор,unisex,problematic,face,
19000370639,goodal,goodalpeony peptide volume,14270.0,https://goldapple.kz/19000370639-peony-peptide-volume,0.0,0,сыворотка для лица,women,all,face,50 мл
19000034643,consly,consly,247.0,https://goldapple.kz/19000034643-bad-girl-good-skin-after-stress-day-mask-sheet,4.9,2170,маски для лица,unisex,all,face,
99840500008,elizavecca,elizavecca,595.0,https://goldapple.kz/99840500008-molochnaja,4.8,2660,маски для лица,women,all,face,
15870800023,ligne st. barth,ligne st. barth,47506.0,https://goldapple.kz/15870800023-avocado-oil,4.8,810,масло для тела,unisex,all,body,200 мл
19000025174,ecolatier,ecolatier,1578.0,https://goldapple.kz/19000025174-green-beauty-spa-uhod,4.9,2080,соль для ванн,unisex,all,body,
19000079718,neulii,neulii,14917.0,https://goldapple.kz/19000079718-derma-ectocica-daily-mask,4.3,1000,маски для лица,unisex,all,face,
19000457117,the act,the act,3688.0,https://goldapple.kz/19000457117-pureskin-control,4.5,500,тоник для лица,unisex,all,face,200 мл
15371200004,kiehl's,kiehl's,18640.0,https://goldapple.kz/15371200004-midnight-recovery-concentrate,5.0,40,крем для лица,unisex,all,face,15 мл
89940700002,svr,svr,7321.0,https://goldapple.kz/89940700002-sensifine,4.0,810,молочко для лица,unisex,sensitive,face,200 мл
19000121467,holifrog,holifrog,22500.0,https://goldapple.kz/19000121467-superior-omega,4.5,150,гель для лица,women,all,face,150 мл
19000012173,caudalie,caudalie,19212.0,https://goldapple.kz/19000012173-vinergetic-detox-mask,4.6,2770,маски для лица,unisex,all,face,75 мл
19000290656,"dear, klairs","dear, klairs",21485.0,https://goldapple.kz/19000290656-freshly-juiced-vitamin-charging-serum,4.7,260,сыворотка для лица,unisex,all,face,30 мл
19000194903,ziaja,ziaja,1458.0,https://goldapple.kz/19000194903-olive,4.7,60,крем для лица,unisex,all,face,50 мл
99840100037,elizavecca,elizavecca,5822.0,https://goldapple.kz/99840100037-milky-piggy-hell-pore-gold-hyaluronic,4.0,2960,патчи для глаз,women,all,eyes,
19000443991,nacific,nacific,8828.0,https://goldapple.kz/19000443991-phyto-niacin-brightening,5.0,10,маски для лица,unisex,all,face,100 мл
19000377017,mixit,mixit,3268.0,https://goldapple.kz/19000377017-black-pepper,4.8,2730,скраб для тела,unisex,all,body,
1053200001,nivea,nivea,3691.0,https://goldapple.kz/1053200001-maslo-shi,4.6,50,молочко для тела,unisex,dry,body,250 мл
19000218830,isntree,isntree,22299.0,https://goldapple.kz/19000218830-onion-newpair,5.0,70,крем-гель для лица,unisex,sensitive,face,50 мл
19000126630,borodatos,borodatos,3461.0,https://goldapple.kz/19000126630-ambra-muskus,4.8,1060,гель для душа,men,all,body,400 мл
19000112302,jigott,jigott,13812.0,https://goldapple.kz/19000112302-ultimate-real-collagen-toner,4.7,3450,тонер,unisex,all,face,300 мл
19000383971,mixit,mixit,2036.0,https://goldapple.kz/19000383971-coco-water,4.8,1900,тоник для лица,unisex,all,face,150 мл
19000122693,boom shop cosmetics,boom shop cosmetics,1836.0,https://goldapple.kz/19000122693-avokotik,4.7,540,бомбочки для ванн,unisex,all,not_specified,
19000341764,allies of skin,allies of skin,85897.0,https://goldapple.kz/19000341764-retinal-0-1-peptides-advanced-repair-night-cream,4.5,260,крем для лица,unisex,all,face,48 мл
19000180740,borodatos,borodatos,2627.0,https://goldapple.kz/19000180740-sea-salt-lime-musk,4.8,1240,гель для душа,men,all,body,400 мл
19000312327,illiyoon,illiyoon,9106.0,https://goldapple.kz/19000312327-ceramide-ato-6-0-top-to-toe-wash,4.8,400,гель для душа,unisex,sensitive,not_specified,500 мл
19000331992,cantabria labs,cantabria labs,17360.0,https://goldapple.kz/19000331992-helio-360-invisible-spray,5.0,20,спреи и мисты для тела,unisex,all,body,200 мл
1491400004,gillette,gillette,4151.0,https://goldapple.kz/1491400004-venus,4.8,1460,бритвенные станки,unisex,not_specified,body,
15150100001,lancôme,lancôme,13680.0,https://goldapple.kz/15150100001-bi-facil,4.9,130,двухфазные средства,women,all,face,125 мл
19000012301,dr. ceuracle,dr. ceuracle,8320.0,https://goldapple.kz/19000012301-pro-balance-biotics-toner,4.6,1810,тонер,unisex,all,face,300 мл
19000124795,nextbeau,nextbeau,370.0,https://goldapple.kz/19000124795-hyaluronic-solution,4.5,20,маски для лица,unisex,all,face,
19000471459,adidas,adidas,2070.0,https://goldapple.kz/19000471459-adidas-vibes-spark-up,5.0,30,гель для душа,unisex,all,body,400 мл
19000242031,dior,dior,39600.0,https://goldapple.kz/19000242031-diorsnow-uv-shield-tone-up,5.0,130,эмульсия для лица,women,all,face,30 мл
19000361481,nudibranches,nudibranches,5280.0,https://goldapple.kz/19000361481-jelly-fish-juicy-pear-jelly-soap,4.3,300,мыло твердое,kids,all,other,
19000051883,aravia professional,aravia professional,8649.0,https://goldapple.kz/19000051883-age-control-sunscreen-cream,3.9,220,крем для лица,unknown,not_specified,not_specified,100 мл
19000210818,jimmy choo,jimmy choo,17566.0,https://goldapple.kz/19000210818-perfumed-body-lotion,4.5,80,лосьон для тела,women,all,body,150 мл
19000275593,pslab,pslab,461.0,https://goldapple.kz/19000275593-green-tea-extract,4.8,740,крем для рук,unisex,all,other,30 мл
19000005125,curaprox,curaproxcs 1006 single & sulcular,6976.0,https://goldapple.kz/19000005125-single-sulcular,0.0,0,зубная щетка,unisex,not_specified,not_specified,
24770100040,sothys,sothys,38097.0,https://goldapple.kz/24770100040-restructuring-youth-cream-retail,4.9,110,крем для лица,unisex,all,face,50 мл
19000006879,dr irena eris,dr irena eris,27765.0,https://goldapple.kz/19000006879-circalogy-nourishing-skin-empowering-overnight-mask,5.0,70,маски для лица,women,all,face,50 мл
30280100014,onme,onme,2166.0,https://goldapple.kz/30280100014-lemongrass,2.2,40,гель для душа,unisex,all,body,250 мл
19000005159,curaprox,curaproxbaby,6976.0,https://goldapple.kz/19000005159-baby,0.0,0,зубная щетка,unisex,not_specified,not_specified,
19000135867,svr,svr,9689.0,https://goldapple.kz/19000135867-dermo-nettoyant,4.2,680,молочко для лица,unisex,sensitive,face,400 мл
19000391536,jigott,jigott,13372.0,https://goldapple.kz/19000391536-cica-tea-tree,4.6,210,сыворотка для лица,unisex,all,face,40 мл
19000017397,eat my,eat my,1408.0,https://goldapple.kz/19000017397-balm-raspberry-ice-cream,4.7,5550,бальзам для губ,unknown,all,lips,
19000205661,relouis,relouis,1937.0,https://goldapple.kz/19000205661-glossy-glaze,4.4,2900,масло для губ,unknown,sensitive,lips,
30330300014,ecolatier,ecolatier,2244.0,https://goldapple.kz/30330300014-relax-amarant-white-tea,4.7,2150,пена для ванн,unisex,all,not_specified,600 мл
19000453659,vivienne sabo skin care,vivienne sabo skin care,3260.0,https://goldapple.kz/19000453659-formule-anti-age-pearl-firming,4.8,190,эссенция для лица,unisex,dry,face,150 мл
19760343856,orjena,orjena,16884.0,https://goldapple.kz/19760343856-tea-tree-cica-emulsion,4.6,1990,эмульсия для лица,unisex,problematic,face,100 мл
89311600015,vichy,vichy,9577.0,https://goldapple.kz/89311600015-normaderm-phytosolution,4.6,9260,флюид для лица,women,problematic,face,50 мл
19760331627,caudalie,caudalie,13400.0,https://goldapple.kz/19760331627-vinoclean-instant-foaming-cleanser,4.9,5090,мусс для лица,unisex,all,face,150 мл
19000127931,pusy,pusy,3960.0,https://goldapple.kz/19000127931-ice-morning-tonic,4.6,19160,тоник для лица,unisex,all,face,150 мл
19000009462,christina,christina,18183.0,https://goldapple.kz/19000009462-comodex-hydrate-restore-serum,4.2,350,сыворотка для лица,unisex,all,face,30 мл
19000012754,a-derma,a-derma,6840.0,https://goldapple.kz/19000012754-exomega-control,4.6,200,гель для душа,unisex,sensitive,body,200 мл
19000436127,eveline,eveline,1122.0,https://goldapple.kz/19000436127-peach-sorbet,4.9,840,бальзам для губ,unknown,all,lips,
19000321835,green mama,green mama,3132.0,https://goldapple.kz/19000321835-sos-aloe,4.6,580,сыворотка для лица,women,all,face,30 мл
19000225838,the act,the act,3637.0,https://goldapple.kz/19000225838-overnight-cream,4.4,8600,крем для лица,unisex,dry,face,65 мл
19000458704,mixit,mixit,6241.0,https://goldapple.kz/19000458704-lab-aqua-hyaluron-cleansing,5.0,110,подарочный набор,women,dry,face,
97670200001,dry dry,dry dry,6678.0,https://goldapple.kz/97670200001-dlja-nog,4.3,570,антиперспирант,unisex,all,feet,100 мл
19000112278,jigott,jigott,6393.0,https://goldapple.kz/19000112278-vita-solution-12-calming-sleeping-pack,4.2,480,маски для лица,women,sensitive,face,180 мл
19000105630,korff,korff,16437.0,https://goldapple.kz/19000105630-essential-cleansing-and-moisturization-essence-regenerating-toner,4.7,2070,тонер,unisex,all,face,200 мл
19000203014,eau thermale avene,eau thermale avene,8566.0,https://goldapple.kz/19000203014-xeracalm-nutrition,4.8,5390,гель для лица,unisex,dry,face,500 мл
2593800033,бархатные ручки,бархатные ручки,622.0,https://goldapple.kz/2593800033-osnovnoj-uhod,4.8,760,крем для рук,unisex,all,other,45 мл
19000038687,mixit,mixit,2619.0,https://goldapple.kz/19000038687-skin-chemistry,4.5,6130,сыворотка для лица,unisex,all,face,30 мл
19760309135,dr irena eris,dr irena eris,31157.0,https://goldapple.kz/19760309135-institute-solutions-neuro-filler,4.2,40,крем для глаз,women,all,eyes,15 мл
19000262550,smorodina,smorodina,6741.0,https://goldapple.kz/19000262550-black-currant,4.8,4070,скраб для тела,unisex,all,body,
19000389018,pyunkang yul,pyunkang yul,13453.0,https://goldapple.kz/19000389018-ato-intensive-soothing,4.1,170,спреи и мисты для лица,unisex,all,face,145 мл
19000109679,alma k.,alma k.,28637.0,https://goldapple.kz/19000109679-age-defying-time-repair-booster,4.1,140,сыворотка для лица,unisex,all,face,30 мл
19000005437,piuma,piuma,3230.0,https://goldapple.kz/19000005437-pure-white-mint-single,4.6,1260,зубная паста,unisex,not_specified,not_specified,75 мл
19000410550,eau thermale avene,eau thermale avene,12860.0,https://goldapple.kz/19000410550-nevidimyj,4.7,510,спреи и мисты для тела,unisex,sensitive,face_and_body,200 мл
15112500002,shiseido,shiseido,23887.0,https://goldapple.kz/15112500002-treatment-softener,4.7,650,софтнер,unisex,combination,face,150 мл
19000306593,algologie,algologie,13199.0,https://goldapple.kz/19000306593-nuit-des-vagues,2.0,10,маски для лица,unisex,all,face,50 мл
19000035572,svr,svr,9043.0,https://goldapple.kz/19000035572-active-gel,,0,unknown,unknown,not_specified,not_specified,
19000344125,green mama,green mama,2573.0,https://goldapple.kz/19000344125-gel-2-in-1-for-problem-skin-ph5-5-acid-and-nmf-complex,4.7,2000,гель для лица,unisex,problematic,face_and_body,400 мл
83510200006,proraso,proraso,8792.0,https://goldapple.kz/83510200006-after-shaving-balm-protective-and-moistourising,4.9,300,бальзам после бритья,men,all,face,100 мл
19000107782,sothys,sothys,14535.0,https://goldapple.kz/19000107782-clarity-milk-retail,3.8,110,молочко для лица,unisex,all,face,200 мл
19000163400,skinfood,skinfood,7128.0,https://goldapple.kz/19000163400-strawberry-sugar-food-mask,4.8,190,маски для лица,women,all,face,120 мл
19000107724,sothys,sothys,38097.0,https://goldapple.kz/19000107724-firming-comf-youth-cream-retail,4.8,50,крем для лица,unisex,all,face,50 мл
19000390088,go tapa,go tapa,3894.0,https://goldapple.kz/19000390088-bakuchiol-soothing,4.9,190,крем для лица,unisex,all,face,10 мл
19000041363,a-derma,a-derma,5030.0,https://goldapple.kz/19000041363-dermalibour-cica,4.7,3490,крем для лица,unisex,sensitive,face_and_body,50 мл
19000190344,svr,svr,9991.0,https://goldapple.kz/19000190344-gel-lavant-topialyse,5.0,80,гель для душа,unisex,sensitive,not_specified,1 л
19000405122,kiehl's,kiehl'spersonals,25360.0,https://goldapple.kz/19000405122-personals,0.0,0,бальзам после бритья,unisex,all,body,30 мл
19000124797,nextbeau,nextbeau,370.0,https://goldapple.kz/19000124797-niacinamide-solution,5.0,40,маски для лица,unisex,all,face,
19760303640,some by mi,some by mi,9601.0,https://goldapple.kz/19760303640-aha-bha-pha-30-days-miracle-cream,4.5,2190,крем для лица,women,problematic,face,
19760318151,talika,talika,6531.0,https://goldapple.kz/19760318151-bio-enzymes-mask-anti-aging-neck,4.4,70,маски для лица,women,all,other,
19000356510,lancôme,lancôme,23520.0,https://goldapple.kz/19000356510-hydra-zen,5.0,110,крем-гель для лица,unisex,all,face,50 мл
19000225136,гельтек,гельтек,4475.0,https://goldapple.kz/19000225136-for-oily-and-problematic-skin,4.6,1800,тоник для лица,unisex,oily,face,100 мл
19000113615,organic shop,organic shop,1622.0,https://goldapple.kz/19000113615-omolazivausij,4.6,2700,скраб для тела,women,all,body,250 мл
13382100001,я самая,я самая,1527.0,https://goldapple.kz/13382100001-hrustal-nyj-iris,4.9,1960,гель для интимной гигиены,unknown,not_specified,body,265 мл
15372200005,kiehl's,kiehl'sultra light daily uv defense anti-pollution,32160.0,https://goldapple.kz/15372200005-ultra-light-daily-uv-defense-anti-pollution-spf-50-pa,0.0,0,флюид для тела,unisex,all,body,60 мл
19000261093,mipassion,mipassion,4633.0,https://goldapple.kz/19000261093-caramel-figs,4.0,260,пена для ванн,unisex,all,not_specified,300 мл
19000012312,dr. ceuracle,dr. ceuracle,9362.0,https://goldapple.kz/19000012312-cica-regen-70-cream,4.2,740,крем для лица,unisex,all,face,50 мл
19000010891,eco sugaring,eco sugaring,2831.0,https://goldapple.kz/19000010891-s-matoj,3.0,10,гель для тела,unisex,all,body,75 мл
58570200006,savonry,savonry,6910.0,https://goldapple.kz/58570200006-coconut-oil,4.9,80,масло для тела,women,all,body,100 мл
19000032715,dior,dior,39050.0,https://goldapple.kz/19000032715-hydra-life-intense-creme,4.4,350,крем для лица,women,dry,face,50 мл
19000444024,nacific,nacific,11378.0,https://goldapple.kz/19000444024-fresh-herb-origin,5.0,20,сыворотка для лица,unisex,all,face,100 мл
19000009471,christina,christina,12434.0,https://goldapple.kz/19000009471-forever-young-purifying-toner-ph-9-0-10-5,4.4,590,тоник для лица,unisex,sensitive,face,300 мл
19000306576,algologie,algologie,9622.0,https://goldapple.kz/19000306576-gelee-de-l-archipel,4.2,40,гель для лица,unisex,problematic,face,200 мл
19000114025,benton,benton,15961.0,https://goldapple.kz/19000114025-ceramide-cream-10000ppm,4.6,1210,крем для лица,unisex,sensitive,face_and_body,80 мл
19000015291,martinelia,martineliaэскимо,2583.0,https://goldapple.kz/19000015291-eskimo,0.0,0,бальзам для губ,unknown,all,lips,
7192200029,dior,dior,32600.0,https://goldapple.kz/7192200029-miss-dior,4.6,250,спреи и мисты для тела,women,all,body,100 мл
19000382776,smorodina,smorodina,6072.0,https://goldapple.kz/19000382776-lizaty-prebiotiki-i-postbiotiki-ph-5-5,4.6,380,гель для лица,unisex,all,face,120 мл
19000142093,miguhara,miguhara,32534.0,https://goldapple.kz/19000142093-anti-wrinkle-effect-cream-origin,4.7,540,крем для лица,women,all,face,50 мл
19000009451,christina,christina,20801.0,https://goldapple.kz/19000009451-bio-phyto-balancing,4.6,320,крем для лица,unisex,all,face,75 мл
97560200004,cosrx,cosrx,6959.0,https://goldapple.kz/97560200004-aha-7-whitehead-power-liquid,4.7,3460,эссенция для лица,unisex,all,face,100 мл
19000201929,penhaligon's,penhaligon's,32141.0,https://goldapple.kz/19000201929-luna,5.0,120,лосьон для тела,unisex,not_specified,body,500 мл
19000135320,oralpick,oralpick,27980.0,https://goldapple.kz/19000135320-op150-white,5.0,130,ирригаторы,unknown,not_specified,not_specified,
15870800016,ligne st. barth,ligne st. barth,26942.0,https://goldapple.kz/15870800016-body-lotion-scented-vanilla,4.6,4210,лосьон для тела,unisex,all,body,125 мл
19000113035,marespa,marespa,9320.0,https://goldapple.kz/19000113035-jasmine-and-vanilla,4.5,220,соль для ванн,unisex,all,not_specified,
89310300004,vichy,vichy,5404.0,https://goldapple.kz/89310300004-deodorants,4.6,6230,дезодорант,women,sensitive,body,50 мл
19000467851,maskoholic,maskoholic,1874.0,https://goldapple.kz/19000467851-anti-swelling-caffeine,4.9,220,маски для лица,unisex,all,face,
19000014256,talika,talika,11368.0,https://goldapple.kz/19000014256-lipocils,4.4,1220,сыворотка для бровей и ресниц,unknown,not_specified,other,4.2 мл
19000194135,naj oleari,naj oleari,9900.0,https://goldapple.kz/19000194135-click-on-me-glassy,4.4,940,бальзам для губ,unknown,all,lips,6 мл
19000373628,dior,dior,59950.0,https://goldapple.kz/19000373628-prestige-le-protecteur,5.0,20,эмульсия для лица,women,sensitive,face,30 мл
19000477538,mixit,mixit,7185.0,https://goldapple.kz/19000477538-niacinamide,5.0,250,скраб для лица,women,oily,face,75 мл
19000438266,compliment,compliment,1854.0,https://goldapple.kz/19000438266-for-deep-cleansing,4.8,60,гидрофильное масло,women,all,face,150 мл
19000073512,charme,charme,1221.0,https://goldapple.kz/19000073512-express-gel,4.6,50,антисептик,unknown,not_specified,not_specified,50 мл
19000113991,scinic,scinic,20466.0,https://goldapple.kz/19000113991-cicanoid-retinal-cream,4.4,710,крем для лица,women,all,face,30 мл
19000045029,aspera,aspera,2360.0,https://goldapple.kz/19000045029-simmondsia-chinensis-jojoba-seed-oil,5.0,10,масло для тела,women,all,body,10 мл
19000111595,svr,svr,9583.0,https://goldapple.kz/19000111595-30-gel-creme,4.6,250,крем для тела,unisex,dry,body,75 мл
19000208978,biomed,biomed,922.0,https://goldapple.kz/19000208978-pink-salt,4.8,360,зубная щетка,unisex,not_specified,not_specified,
19000009477,christina,christina,23456.0,https://goldapple.kz/19000009477-forever-young-total-renewal-serum,4.8,570,сыворотка для лица,unisex,all,face,30 мл
19000331125,dicora,dicora,4149.0,https://goldapple.kz/19000331125-protein-yogurt-oats,5.0,110,гель для душа,unisex,all,not_specified,750 мл
19000113987,scinic,scinic,13451.0,https://goldapple.kz/19000113987-hyaluronic-acid-cream,4.5,1940,крем для лица,women,dry,face,80 мл
90150100002,zielinski & rozen,zielinski & rozen,16290.0,https://goldapple.kz/90150100002-black-pepper-amber-neroli,4.8,4700,гель для душа,unisex,all,not_specified,300 мл
19000293723,miss organic,miss organic,1174.0,https://goldapple.kz/19000293723-bananas-go-bahamas,4.8,400,гель для душа,unisex,all,not_specified,90 мл
6050500006,nivea,nivea,2797.0,https://goldapple.kz/6050500006-dvojnoj-jeffekt,4.8,5630,двухфазные средства,women,all,face,125 мл
19000368921,calypso,calypso,6483.0,https://goldapple.kz/19000368921-once-a-day,4.7,140,сыворотка для лица,women,sensitive,face,50 мл
19000170346,paulas choice,paulas choice,23184.0,https://goldapple.kz/19000170346-calm-ultra-gentle-cleanser,5.0,30,гель для лица,unisex,all,face,198 мл
19000057779,biolane,biolane,3517.0,https://goldapple.kz/19000057779-spray-d-huile-d-amande-douce,5.0,200,масло для тела,unknown,sensitive,body,75 мл
19000142129,miguhara,miguhara,19030.0,https://goldapple.kz/19000142129-ultra-whitening-perfection-skin-origin,4.5,7500,тонер,unisex,all,face,400 мл
24460000006,gehwol,gehwol,5400.0,https://goldapple.kz/24460000006-fusskraft-green,4.9,160,крем для ног,unisex,all,feet,75 мл
19000303119,andplus,andplus,4488.0,https://goldapple.kz/19000303119-melting-lip-plumper,4.5,3660,бальзам для губ,unknown,all,lips,
19000109683,alma k.,alma k.,11412.0,https://goldapple.kz/19000109683-relaxing-shower-gel,4.6,150,гель для душа,unisex,all,body,250 мл
19000230924,round lab,round lab,9049.0,https://goldapple.kz/19000230924-1025-dokdo-lotion,4.8,4980,лосьон для лица,unknown,all,face,200 мл
19000294995,cosworker,cosworker,10743.0,https://goldapple.kz/19000294995-cerahome-earlycare,4.7,670,крем для глаз,unisex,sensitive,eyes,30 мл
19000142097,miguhara,miguhara,22793.0,https://goldapple.kz/19000142097-hyalucollagen-moisturizing-cream,4.7,460,крем для лица,unisex,dry,face,50 мл
19000041338,evo laboratoires,evo laboratoires,1331.0,https://goldapple.kz/19000041338-hand-cream-with-urea-7-for-very-dry-skin,4.8,1940,крем для рук,unisex,all,other,100 мл
19000139712,skinology,skinology,13972.0,https://goldapple.kz/19000139712-retinol,4.0,330,сыворотка для лица,unisex,all,face,30 мл
19000105628,korff,korff,33374.0,https://goldapple.kz/19000105628-hydra-energy-c-moisturization-and-anti-age-sorbet-face-cream,4.6,1500,крем для лица,unisex,combination,face,50 мл
19000280399,iope,iope,31550.0,https://goldapple.kz/19000280399-pdrn-caffeine-shot,4.5,550,сыворотка для лица,unisex,all,face,30 мл
19000467309,zielinski & rozen,zielinski & rozen,5440.0,https://goldapple.kz/19000467309-lemon-lemongrass-sage,4.8,250,антисептик,unisex,not_specified,not_specified,60 мл
19000143468,psa,psa,23500.0,https://goldapple.kz/19000143468-psa-silver-lining-dioic-willowherb-clarifying-cream,3.8,190,крем для лица,unisex,all,face,50 мл
19000179194,nordics,nordics,4112.0,https://goldapple.kz/19000179194-value-pack,4.8,160,зубная щетка,unisex,not_specified,not_specified,
11292100024,scinic,scinic,8773.0,https://goldapple.kz/11292100024-snail-matrix-essence,4.7,270,эссенция для лица,unisex,all,face,40 мл
19760339142,augustinus bader,augustinus bader,67000.0,https://goldapple.kz/19760339142-the-exfoliating-toner,4.8,90,эссенция для лица,unisex,all,face,100 мл
19000266185,skin627,skin627,315.0,https://goldapple.kz/19000266185-collagen-with-peptide,5.0,20,маски для лица,unisex,all,face,
19000214890,nature republic,nature republicgreen tea,6543.0,https://goldapple.kz/19000214890-green-tea,0.0,0,unknown,unknown,not_specified,not_specified,30 мл
19000324296,café mimi,café mimi,1380.0,https://goldapple.kz/19000324296-passion-fruit,4.8,2940,гель для душа,women,all,not_specified,400 мл
19000097416,jigott,jigott,6650.0,https://goldapple.kz/19000097416-moisture-homme-skin,4.7,450,тонер,men,all,face,150 мл
15371700032,kiehl's,kiehl'sbody fuel all-in-one energizing wash,16960.0,https://goldapple.kz/15371700032-body-fuel-all-in-one-energizing-wash,0.0,0,гель для душа,men,all,body,250 мл
99840200007,elizavecca,elizavecca,3564.0,https://goldapple.kz/99840200007-aqua-hyaluronic,4.6,10550,крем для лица,women,all,face,50 мл
41100600002,duft & doft,duft & doft,9048.0,https://goldapple.kz/41100600002-pink-breeze,4.8,880,лосьон для тела,unisex,all,body,300 мл
19760313215,shiseido,shiseido,35490.0,https://goldapple.kz/19760313215-vital-perfection-uplifting-firming-express-eye-mask,4.8,4420,патчи для глаз,women,all,eyes,
99800400004,yadah,yadah,11050.0,https://goldapple.kz/99800400004-anti-t-red-zero-spot-cream,4.2,2490,крем для лица,women,problematic,face,15 мл
99000062444,cha u kao,cha u kao,8564.0,https://goldapple.kz/99000062444-energy-booster,4.6,170,маски для лица,unisex,all,face,50 мл
19000037270,innature,innature,2548.0,https://goldapple.kz/19000037270-maslo-argany-i-malina,4.6,480,скраб для тела,unisex,all,body,250 мл
19000175416,svr,svr,9104.0,https://goldapple.kz/19000175416-baume-demaquillant,3.9,670,гидрофильный бальзам,unisex,sensitive,face,
97350300002,carmex,carmex,1277.0,https://goldapple.kz/97350300002-cherry,4.5,4540,бальзам для губ,unisex,all,lips,
19000105624,korff,korff,35453.0,https://goldapple.kz/19000105624-collagen-age-filler-face-cream,3.7,450,крем для лица,unisex,all,face,50 мл
19000213657,thim,thim,17527.0,https://goldapple.kz/19000213657-refreshing-glow-lip-balm,4.2,1000,бальзам для губ,unknown,all,lips,
19000496712,alma tierra,alma tierrasevilla,10260.0,https://goldapple.kz/19000496712-alma-tierra-sevilla,0.0,0,гель для душа,unisex,all,body,250 мл
89320900022,la roche-posay,la roche-posay,12074.0,https://goldapple.kz/89320900022-anthelios-xl,4.7,200,молочко для тела,unisex,all,body,200 мл
19000009459,christina,christina,17256.0,https://goldapple.kz/19000009459-comodex-clean-clear-cleanser-ph-4-0-5-0,4.7,590,гель для лица,unisex,all,face,250 мл
19000109698,alma k.,alma k.,5986.0,https://goldapple.kz/19000109698-refreshing-foot-cream,4.8,280,крем для ног,unisex,all,feet,100 мл
15180900017,weleda,weleda,4902.0,https://goldapple.kz/15180900017-skin-food,4.5,4800,крем для тела,unisex,all,face_and_body,75 мл
15041700029,dior,dior,40150.0,https://goldapple.kz/15041700029-hydra-life,4.9,260,сыворотка для лица,women,all,face,40 мл
19000036332,ecolatier,ecolatier,1725.0,https://goldapple.kz/19000036332-intimate-hygiene,4.8,1320,мусс для интимной гигиены,women,not_specified,other,150 мл
